ticker,date,days,impl_volatility,post,key
ABEV,2020-11-03,730,0.468129,0,730_0
ABG,2020-11-03,30,0.6280524999999999,0,30_0
ABG,2020-11-03,60,0.5778295,0,60_0
ABG,2020-11-03,91,0.5532395,0,91_0
ABG,2020-11-03,122,0.528562,0,122_0
ABG,2020-11-03,152,0.5270250000000001,0,152_0
ABM,2020-11-03,30,0.5075225,0,30_0
ABM,2020-11-03,60,0.452361,0,60_0
ABM,2020-11-03,91,0.428438,0,91_0
ABM,2020-11-03,122,0.433767,0,122_0
ABM,2020-11-03,152,0.43482299999999996,0,152_0
ABMD,2020-11-03,30,0.4727215,0,30_0
ABMD,2020-11-03,60,0.46391899999999997,0,60_0
ABMD,2020-11-03,91,0.4680195,0,91_0
ABMD,2020-11-03,122,0.4767145,0,122_0
ABMD,2020-11-03,152,0.476329,0,152_0
ABMD,2020-11-03,182,0.4739115,0,182_0
ABMD,2020-11-03,273,0.4720605,0,273_0
ABMD,2020-11-03,365,0.466762,0,365_0
ABR,2020-11-03,30,0.42140299999999997,0,30_0
ABR,2020-11-03,60,0.413773,0,60_0
ABR,2020-11-03,91,0.412706,0,91_0
ABR,2020-11-03,122,0.4309475,0,122_0
ABR,2020-11-03,152,0.43279749999999995,0,152_0
ABR,2020-11-03,182,0.4329285,0,182_0
ABR,2020-11-03,273,0.47598300000000004,0,273_0
ABR,2020-11-03,365,0.48539699999999997,0,365_0
ABR,2020-11-03,547,0.4874945,0,547_0
ABR,2020-11-03,730,0.4573935,0,730_0
ABT,2020-11-03,10,0.356796,0,10_0
ABT,2020-11-03,30,0.3300945,0,30_0
ABT,2020-11-03,60,0.3251075,0,60_0
ABT,2020-11-03,91,0.32244150000000005,0,91_0
ABT,2020-11-03,122,0.31796749999999996,0,122_0
ABT,2020-11-03,152,0.314266,0,152_0
ABT,2020-11-03,182,0.312878,0,182_0
ABT,2020-11-03,273,0.3087765,0,273_0
ABT,2020-11-03,365,0.301391,0,365_0
ABT,2020-11-03,547,0.3002325,0,547_0
ABT,2020-11-03,730,0.2970095,0,730_0
ABTX,2020-11-03,30,0.44249550000000004,0,30_0
ABTX,2020-11-03,60,0.434653,0,60_0
ABTX,2020-11-03,91,0.4273655,0,91_0
ABTX,2020-11-03,122,0.428709,0,122_0
ABTX,2020-11-03,152,0.4344525,0,152_0
ABTX,2020-11-03,182,0.43718100000000004,0,182_0
ABUS,2020-11-03,30,1.4197294999999999,0,30_0
ABUS,2020-11-03,60,1.285032,0,60_0
ABUS,2020-11-03,91,1.23035,0,91_0
ABUS,2020-11-03,122,1.208552,0,122_0
ABUS,2020-11-03,152,1.2588975,0,152_0
ABUS,2020-11-03,182,1.3733,0,182_0
ABUS,2020-11-03,273,1.4578000000000002,0,273_0
ABUS,2020-11-03,365,1.3215970000000001,0,365_0
ABUS,2020-11-03,547,1.137465,0,547_0
ABUS,2020-11-03,730,1.1141915,0,730_0
ACA,2020-11-03,30,0.4454705,0,30_0
ACA,2020-11-03,60,0.4286955,0,60_0
ACA,2020-11-03,91,0.3914425,0,91_0
ACA,2020-11-03,122,0.4017035,0,122_0
ACA,2020-11-03,152,0.43110099999999996,0,152_0
ACA,2020-11-03,182,0.440463,0,182_0
ACAD,2020-11-03,10,0.714663,0,10_0
ACAD,2020-11-03,30,0.667529,0,30_0
ACAD,2020-11-03,60,0.615506,0,60_0
ACAD,2020-11-03,91,0.5948675,0,91_0
ACAD,2020-11-03,122,0.583908,0,122_0
ACAD,2020-11-03,152,0.585955,0,152_0
ACAD,2020-11-03,182,0.5921259999999999,0,182_0
ACAD,2020-11-03,273,0.5983555,0,273_0
ACAD,2020-11-03,365,0.5860225,0,365_0
ACAD,2020-11-03,547,0.5825935,0,547_0
ACAD,2020-11-03,730,0.5781324999999999,0,730_0
ACB,2020-11-03,10,1.7761715,0,10_0
ACB,2020-11-03,30,1.866986,0,30_0
ACB,2020-11-03,60,1.408538,0,60_0
ACB,2020-11-03,91,1.3155055,0,91_0
ACB,2020-11-03,122,1.287833,0,122_0
ACB,2020-11-03,152,1.2623715,0,152_0
ACB,2020-11-03,182,1.216278,0,182_0
ACB,2020-11-03,273,1.181715,0,273_0
ACB,2020-11-03,365,1.157519,0,365_0
ACB,2020-11-03,547,1.1433464999999998,0,547_0
ACB,2020-11-03,730,1.1228764999999998,0,730_0
ACC,2020-11-03,30,0.4137035,0,30_0
ACC,2020-11-03,60,0.39598350000000004,0,60_0
ACC,2020-11-03,91,0.3665615,0,91_0
ACC,2020-11-03,122,0.36966699999999997,0,122_0
ACC,2020-11-03,152,0.3756815,0,152_0
ACC,2020-11-03,182,0.38294700000000004,0,182_0
ACCD,2020-11-03,30,0.68623,0,30_0
ACCD,2020-11-03,60,0.6920065,0,60_0
ACCD,2020-11-03,91,0.700401,0,91_0
ACCD,2020-11-03,122,0.7038025,0,122_0
ACCD,2020-11-03,152,0.705606,0,152_0
ACCO,2020-11-03,30,1.0496205,0,30_0
ACCO,2020-11-03,60,0.6276495,0,60_0
ACCO,2020-11-03,91,0.6117385,0,91_0
ACCO,2020-11-03,122,0.5880655,0,122_0
ACCO,2020-11-03,152,0.5620685,0,152_0
ACCO,2020-11-03,182,0.5307845,0,182_0
ACEL,2020-11-03,30,0.8452649999999999,0,30_0
ACEL,2020-11-03,60,0.77458,0,60_0
ACEL,2020-11-03,91,0.7465765,0,91_0
ACEL,2020-11-03,122,0.7574865,0,122_0
ACEL,2020-11-03,152,0.760285,0,152_0
ACES,2020-11-03,30,0.6163655,0,30_0
ACES,2020-11-03,60,0.6060194999999999,0,60_0
ACES,2020-11-03,91,0.494699,0,91_0
ACES,2020-11-03,122,0.4926555,0,122_0
ACES,2020-11-03,152,0.483847,0,152_0
ACES,2020-11-03,182,0.4638775,0,182_0
ACGL,2020-11-03,30,0.4191735,0,30_0
ACGL,2020-11-03,60,0.4156035,0,60_0
ACGL,2020-11-03,91,0.4088,0,91_0
ACGL,2020-11-03,122,0.4115235,0,122_0
ACGL,2020-11-03,152,0.4056775,0,152_0
ACGL,2020-11-03,182,0.393301,0,182_0
ACGN,2020-11-03,30,1.8875395,0,30_0
ACGN,2020-11-03,60,2.016357,0,60_0
ACGN,2020-11-03,91,2.018859,0,91_0
ACGN,2020-11-03,122,1.9390905,0,122_0
ACGN,2020-11-03,152,1.6033335000000002,0,152_0
ACGN,2020-11-03,182,1.5521035,0,182_0
ACHC,2020-11-03,30,0.6150105,0,30_0
ACHC,2020-11-03,60,0.5974349999999999,0,60_0
ACHC,2020-11-03,91,0.4771845,0,91_0
ACHC,2020-11-03,122,0.4755335,0,122_0
ACHC,2020-11-03,152,0.490047,0,152_0
ACHC,2020-11-03,182,0.51839,0,182_0
ACHHY,2020-11-03,30,0.3781485,0,30_0
ACHHY,2020-11-03,60,0.37569949999999996,0,60_0
ACHHY,2020-11-03,91,0.3717125,0,91_0
ACHHY,2020-11-03,122,0.3722815,0,122_0
ACHHY,2020-11-03,152,0.373564,0,152_0
ACHHY,2020-11-03,182,0.3741805,0,182_0
ACI,2020-11-03,30,0.3878515,0,30_0
ACI,2020-11-03,60,0.3883785,0,60_0
ACI,2020-11-03,91,0.389407,0,91_0
ACI,2020-11-03,122,0.397839,0,122_0
ACI,2020-11-03,152,0.39875950000000004,0,152_0
ACI,2020-11-03,182,0.39922749999999996,0,182_0
ACI,2020-11-03,273,0.41695150000000003,0,273_0
ACI,2020-11-03,365,0.41716050000000005,0,365_0
ACI,2020-11-03,547,0.420854,0,547_0
ACI,2020-11-03,730,0.4297565,0,730_0
ACIU,2020-11-03,30,1.1516825,0,30_0
ACIU,2020-11-03,60,1.121303,0,60_0
ACIU,2020-11-03,91,0.8930285,0,91_0
ACIU,2020-11-03,122,0.9172605,0,122_0
ACIU,2020-11-03,152,1.0317505,0,152_0
ACIU,2020-11-03,182,1.0588069999999998,0,182_0
ACIW,2020-11-03,30,0.5323225,0,30_0
ACIW,2020-11-03,60,0.513968,0,60_0
ACIW,2020-11-03,91,0.4434055,0,91_0
ACIW,2020-11-03,122,0.445249,0,122_0
ACIW,2020-11-03,152,0.4561885,0,152_0
ACIW,2020-11-03,182,0.461963,0,182_0
ACLS,2020-11-03,30,0.5891005,0,30_0
ACLS,2020-11-03,60,0.58745,0,60_0
ACLS,2020-11-03,91,0.5254125000000001,0,91_0
ACLS,2020-11-03,122,0.5282070000000001,0,122_0
ACLS,2020-11-03,152,0.5324985,0,152_0
ACLS,2020-11-03,182,0.5381715,0,182_0
ACLS,2020-11-03,273,0.5567139999999999,0,273_0
ACM,2020-11-03,30,0.523252,0,30_0
ACM,2020-11-03,60,0.516607,0,60_0
ACM,2020-11-03,91,0.4445095,0,91_0
ACM,2020-11-03,122,0.44287,0,122_0
ACM,2020-11-03,152,0.4390835,0,152_0
ACM,2020-11-03,182,0.4315215,0,182_0
ACM,2020-11-03,273,0.3882495,0,273_0
ACM,2020-11-03,365,0.347574,0,365_0
ACM,2020-11-03,547,0.3374065,0,547_0
ACM,2020-11-03,730,0.3480205,0,730_0
ACMR,2020-11-03,30,0.886417,0,30_0
ACMR,2020-11-03,60,0.8706735,0,60_0
ACMR,2020-11-03,91,0.8391265,0,91_0
ACMR,2020-11-03,122,0.8441475,0,122_0
ACMR,2020-11-03,152,0.8617935,0,152_0
ACMR,2020-11-03,182,0.8687885,0,182_0
ACN,2020-11-03,10,0.3303585,0,10_0
ACN,2020-11-03,30,0.327229,0,30_0
ACN,2020-11-03,60,0.3427445,0,60_0
ACN,2020-11-03,91,0.3274425,0,91_0
ACN,2020-11-03,122,0.3174855,0,122_0
ACN,2020-11-03,152,0.31210000000000004,0,152_0
ACN,2020-11-03,182,0.311244,0,182_0
ACN,2020-11-03,273,0.3093165,0,273_0
ACN,2020-11-03,365,0.303942,0,365_0
ACN,2020-11-03,547,0.29804299999999995,0,547_0
ACN,2020-11-03,730,0.290489,0,730_0
ACNT,2020-11-03,30,1.7833195,0,30_0
ACNT,2020-11-03,60,1.544851,0,60_0
ACNT,2020-11-03,91,1.0950125,0,91_0
ACNT,2020-11-03,122,1.0879335,0,122_0
ACNT,2020-11-03,152,1.0800645,0,152_0
ACNT,2020-11-03,182,1.0720955,0,182_0
ACR,2020-11-03,30,1.1267285,0,30_0
ACR,2020-11-03,60,1.1271114999999998,0,60_0
ACR,2020-11-03,91,1.127127,0,91_0
ACR,2020-11-03,122,1.1271335,0,122_0
ACR,2020-11-03,152,1.1271335,0,152_0
ACR,2020-11-03,182,1.1271339999999999,0,182_0
ACRE,2020-11-03,30,0.3351235,0,30_0
ACRE,2020-11-03,60,0.3294625,0,60_0
ACRE,2020-11-03,91,0.425916,0,91_0
ACRE,2020-11-03,122,0.441643,0,122_0
ACRE,2020-11-03,152,0.5087364999999999,0,152_0
ACRE,2020-11-03,182,0.528457,0,182_0
ACRS,2020-11-03,30,1.492699,0,30_0
ACRS,2020-11-03,60,1.652585,0,60_0
ACRS,2020-11-03,91,1.661102,0,91_0
ACRS,2020-11-03,122,1.2995234999999998,0,122_0
ACRS,2020-11-03,152,1.248644,0,152_0
ACRS,2020-11-03,182,1.151999,0,182_0
ACRX,2020-11-03,30,1.0631095,0,30_0
ACRX,2020-11-03,60,1.058394,0,60_0
ACRX,2020-11-03,91,1.054921,0,91_0
ACRX,2020-11-03,122,1.052151,0,122_0
ACRX,2020-11-03,152,1.0497885,0,152_0
ACRX,2020-11-03,182,1.0477175,0,182_0
ACTG,2020-11-03,30,0.956704,0,30_0
ACTG,2020-11-03,60,0.9564429999999999,0,60_0
ACTG,2020-11-03,91,0.903313,0,91_0
ACTG,2020-11-03,122,0.8306485,0,122_0
ACTG,2020-11-03,152,0.806433,0,152_0
ACTG,2020-11-03,182,0.7998810000000001,0,182_0
ACWI,2020-11-03,30,0.24825049999999999,0,30_0
ACWI,2020-11-03,60,0.2480275,0,60_0
ACWI,2020-11-03,91,0.244105,0,91_0
ACWI,2020-11-03,122,0.22343,0,122_0
ACWI,2020-11-03,152,0.22157749999999998,0,152_0
ACWI,2020-11-03,182,0.2214295,0,182_0
ACWI,2020-11-03,273,0.2213505,0,273_0
ACWI,2020-11-03,365,0.21921449999999998,0,365_0
ACWI,2020-11-03,547,0.2080845,0,547_0
ACWI,2020-11-03,730,0.20171699999999998,0,730_0
ACWV,2020-11-03,30,0.1958325,0,30_0
ACWV,2020-11-03,60,0.185344,0,60_0
ACWV,2020-11-03,91,0.1795485,0,91_0
ACWV,2020-11-03,122,0.1696455,0,122_0
ACWV,2020-11-03,152,0.1685305,0,152_0
ACWX,2020-11-03,30,0.23398200000000002,0,30_0
ACWX,2020-11-03,60,0.230432,0,60_0
ACWX,2020-11-03,91,0.219383,0,91_0
ACWX,2020-11-03,122,0.2186845,0,122_0
ACWX,2020-11-03,152,0.216922,0,152_0
ACWX,2020-11-03,182,0.2126695,0,182_0
ADAP,2020-11-03,30,1.558595,0,30_0
ADAP,2020-11-03,60,1.5497075,0,60_0
ADAP,2020-11-03,91,1.2708370000000002,0,91_0
ADAP,2020-11-03,122,1.262359,0,122_0
ADAP,2020-11-03,152,1.2415189999999998,0,152_0
ADAP,2020-11-03,182,1.199681,0,182_0
ADBE,2020-11-03,10,0.419479,0,10_0
ADBE,2020-11-03,30,0.410582,0,30_0
ADBE,2020-11-03,60,0.417354,0,60_0
ADBE,2020-11-03,91,0.404589,0,91_0
ADBE,2020-11-03,122,0.400291,0,122_0
ADBE,2020-11-03,152,0.39700250000000004,0,152_0
ADBE,2020-11-03,182,0.392726,0,182_0
ADBE,2020-11-03,273,0.38803699999999997,0,273_0
ADBE,2020-11-03,365,0.38190749999999996,0,365_0
ADBE,2020-11-03,547,0.37112900000000004,0,547_0
ADBE,2020-11-03,730,0.365611,0,730_0
ADC,2020-11-03,30,0.34502999999999995,0,30_0
ADC,2020-11-03,60,0.40816399999999997,0,60_0
ADC,2020-11-03,91,0.414082,0,91_0
ADC,2020-11-03,122,0.32888249999999997,0,122_0
ADC,2020-11-03,152,0.32063050000000004,0,152_0
ADCT,2020-11-03,30,1.0767799999999998,0,30_0
ADCT,2020-11-03,60,1.007546,0,60_0
ADCT,2020-11-03,91,0.971755,0,91_0
ADCT,2020-11-03,122,0.8656505000000001,0,122_0
ADCT,2020-11-03,152,0.8572705,0,152_0
ADEA,2020-11-03,30,0.6800425,0,30_0
ADEA,2020-11-03,60,0.6700109999999999,0,60_0
ADEA,2020-11-03,91,0.61633,0,91_0
ADEA,2020-11-03,122,0.6171275,0,122_0
ADEA,2020-11-03,152,0.613831,0,152_0
ADEA,2020-11-03,182,0.6066564999999999,0,182_0
ADI,2020-11-03,10,0.386764,0,10_0
ADI,2020-11-03,30,0.3851715,0,30_0
ADI,2020-11-03,60,0.35199800000000003,0,60_0
ADI,2020-11-03,91,0.33630499999999997,0,91_0
ADI,2020-11-03,122,0.335112,0,122_0
ADI,2020-11-03,152,0.3326585,0,152_0
ADI,2020-11-03,182,0.3274645,0,182_0
ADI,2020-11-03,273,0.32301250000000004,0,273_0
ADI,2020-11-03,365,0.31710150000000004,0,365_0
ADI,2020-11-03,547,0.3209735,0,547_0
ADI,2020-11-03,730,0.32192750000000003,0,730_0
ADM,2020-11-03,10,0.35176399999999997,0,10_0
ADM,2020-11-03,30,0.33108249999999995,0,30_0
ADM,2020-11-03,60,0.32064899999999996,0,60_0
ADM,2020-11-03,91,0.2974475,0,91_0
ADM,2020-11-03,122,0.2966545,0,122_0
ADM,2020-11-03,152,0.2931005,0,152_0
ADM,2020-11-03,182,0.28708449999999996,0,182_0
ADM,2020-11-03,273,0.283248,0,273_0
ADM,2020-11-03,365,0.2738085,0,365_0
ADM,2020-11-03,547,0.279025,0,547_0
ADM,2020-11-03,730,0.2917505,0,730_0
ADMA,2020-11-03,30,1.2835725,0,30_0
ADMA,2020-11-03,60,1.2564855000000001,0,60_0
ADMA,2020-11-03,91,1.2395695,0,91_0
ADMA,2020-11-03,122,1.2267145,0,122_0
ADMA,2020-11-03,152,1.2169825,0,152_0
ADMA,2020-11-03,182,1.210442,0,182_0
ADMA,2020-11-03,273,1.3242295,0,273_0
ADMA,2020-11-03,365,1.6442299999999999,0,365_0
ADMA,2020-11-03,547,1.6345745,0,547_0
ADMA,2020-11-03,730,1.575643,0,730_0
ADMS,2020-11-03,30,1.5495169999999998,0,30_0
ADMS,2020-11-03,60,1.4080025,0,60_0
ADMS,2020-11-03,91,1.3467924999999998,0,91_0
ADMS,2020-11-03,122,1.3077115,0,122_0
ADMS,2020-11-03,152,1.3659664999999999,0,152_0
ADMS,2020-11-03,182,1.506337,0,182_0
ADNT,2020-11-03,30,0.8391635,0,30_0
ADNT,2020-11-03,60,0.796759,0,60_0
ADNT,2020-11-03,91,0.783192,0,91_0
ADNT,2020-11-03,122,0.7685059999999999,0,122_0
ADNT,2020-11-03,152,0.768926,0,152_0
ADNT,2020-11-03,182,0.770742,0,182_0
ADNT,2020-11-03,273,0.771452,0,273_0
ADNT,2020-11-03,365,0.775001,0,365_0
ADP,2020-11-03,10,0.35024849999999996,0,10_0
ADP,2020-11-03,30,0.3409645,0,30_0
ADP,2020-11-03,60,0.325643,0,60_0
ADP,2020-11-03,91,0.319434,0,91_0
ADP,2020-11-03,122,0.3188605,0,122_0
ADP,2020-11-03,152,0.316255,0,152_0
ADP,2020-11-03,182,0.31498349999999997,0,182_0
ADP,2020-11-03,273,0.3053045,0,273_0
ADP,2020-11-03,365,0.2845405,0,365_0
ADP,2020-11-03,547,0.2868485,0,547_0
ADP,2020-11-03,730,0.289457,0,730_0
ADPT,2020-11-03,30,0.6731944999999999,0,30_0
ADPT,2020-11-03,60,0.630917,0,60_0
ADPT,2020-11-03,91,0.6199349999999999,0,91_0
ADPT,2020-11-03,122,0.6237995000000001,0,122_0
ADPT,2020-11-03,152,0.6273295000000001,0,152_0
ADSK,2020-11-03,10,0.47833349999999997,0,10_0
ADSK,2020-11-03,30,0.49547949999999996,0,30_0
ADSK,2020-11-03,60,0.466554,0,60_0
ADSK,2020-11-03,91,0.448186,0,91_0
ADSK,2020-11-03,122,0.439629,0,122_0
ADSK,2020-11-03,152,0.4382475,0,152_0
ADSK,2020-11-03,182,0.4376565,0,182_0
ADSK,2020-11-03,273,0.418516,0,273_0
ADSK,2020-11-03,365,0.41379900000000003,0,365_0
ADSK,2020-11-03,547,0.4113735,0,547_0
ADSK,2020-11-03,730,0.405955,0,730_0
ADT,2020-11-03,30,0.616881,0,30_0
ADT,2020-11-03,60,0.591715,0,60_0
ADT,2020-11-03,91,0.5873744999999999,0,91_0
ADT,2020-11-03,122,0.591528,0,122_0
ADT,2020-11-03,152,0.6189724999999999,0,152_0
ADT,2020-11-03,182,0.6230610000000001,0,182_0
ADT,2020-11-03,273,0.674092,0,273_0
ADT,2020-11-03,365,0.688461,0,365_0
ADT,2020-11-03,547,0.7199325,0,547_0
ADT,2020-11-03,730,0.7440685,0,730_0
ADTN,2020-11-03,30,0.578893,0,30_0
ADTN,2020-11-03,60,0.5664405,0,60_0
ADTN,2020-11-03,91,0.5667184999999999,0,91_0
ADTN,2020-11-03,122,0.5669474999999999,0,122_0
ADTN,2020-11-03,152,0.5592455,0,152_0
ADTN,2020-11-03,182,0.556831,0,182_0
ADUS,2020-11-03,30,0.387671,0,30_0
ADUS,2020-11-03,60,0.3776575,0,60_0
ADUS,2020-11-03,91,0.37451650000000003,0,91_0
ADUS,2020-11-03,122,0.3686755,0,122_0
ADUS,2020-11-03,152,0.3682565,0,152_0
ADV,2020-11-03,30,1.563499,0,30_0
ADV,2020-11-03,60,1.3490799999999998,0,60_0
ADV,2020-11-03,91,0.8609770000000001,0,91_0
ADV,2020-11-03,122,0.834924,0,122_0
ADV,2020-11-03,152,0.7766535,0,152_0
ADV,2020-11-03,182,0.7442015,0,182_0
ADVM,2020-11-03,30,1.5880435,0,30_0
ADVM,2020-11-03,60,1.097061,0,60_0
ADVM,2020-11-03,91,1.1283889999999999,0,91_0
ADVM,2020-11-03,122,1.1966729999999999,0,122_0
ADVM,2020-11-03,152,1.2132505,0,152_0
ADVM,2020-11-03,182,1.2191315,0,182_0
ADVM,2020-11-03,273,1.1692809999999998,0,273_0
ADVM,2020-11-03,365,1.003238,0,365_0
