ticker,date,days,impl_volatility,post,key
ACLS,2020-11-04,91,0.5251975,1,91_1
ACLS,2020-11-04,122,0.5261935,1,122_1
ACLS,2020-11-04,152,0.5243745,1,152_1
ACLS,2020-11-04,182,0.5206565000000001,1,182_1
ACLS,2020-11-04,273,0.531826,1,273_1
ACM,2020-11-04,30,0.467995,1,30_1
ACM,2020-11-04,60,0.464768,1,60_1
ACM,2020-11-04,91,0.3729695,1,91_1
ACM,2020-11-04,122,0.3735935,1,122_1
ACM,2020-11-04,152,0.3791415,1,152_1
ACM,2020-11-04,182,0.386433,1,182_1
ACM,2020-11-04,273,0.3670855,1,273_1
ACM,2020-11-04,365,0.3505835,1,365_1
ACM,2020-11-04,547,0.34653999999999996,1,547_1
ACM,2020-11-04,730,0.337649,1,730_1
ACMR,2020-11-04,30,0.8783555000000001,1,30_1
ACMR,2020-11-04,60,0.8665525000000001,1,60_1
ACMR,2020-11-04,91,0.8331740000000001,1,91_1
ACMR,2020-11-04,122,0.8391500000000001,1,122_1
ACMR,2020-11-04,152,0.8560075,1,152_1
ACMR,2020-11-04,182,0.8624385,1,182_1
ACN,2020-11-04,10,0.280082,1,10_1
ACN,2020-11-04,30,0.2923345,1,30_1
ACN,2020-11-04,60,0.30307700000000004,1,60_1
ACN,2020-11-04,91,0.29123200000000005,1,91_1
ACN,2020-11-04,122,0.286539,1,122_1
ACN,2020-11-04,152,0.2862895,1,152_1
ACN,2020-11-04,182,0.287432,1,182_1
ACN,2020-11-04,273,0.288933,1,273_1
ACN,2020-11-04,365,0.289044,1,365_1
ACN,2020-11-04,547,0.284304,1,547_1
ACN,2020-11-04,730,0.27889050000000004,1,730_1
ACNT,2020-11-04,30,1.596489,1,30_1
ACNT,2020-11-04,60,2.0695255,1,60_1
ACNT,2020-11-04,91,1.7543815,1,91_1
ACNT,2020-11-04,122,1.7535815,1,122_1
ACNT,2020-11-04,152,1.7507665,1,152_1
ACNT,2020-11-04,182,1.7467715,1,182_1
ACR,2020-11-04,30,0.8475275,1,30_1
ACR,2020-11-04,60,0.8475275,1,60_1
ACR,2020-11-04,91,0.8475275,1,91_1
ACR,2020-11-04,122,0.8475275,1,122_1
ACR,2020-11-04,152,0.8475275,1,152_1
ACR,2020-11-04,182,0.8475275,1,182_1
ACRE,2020-11-04,30,0.3509985,1,30_1
ACRE,2020-11-04,60,0.377559,1,60_1
ACRE,2020-11-04,91,0.4167345,1,91_1
ACRE,2020-11-04,122,0.44587200000000005,1,122_1
ACRE,2020-11-04,152,0.5428085,1,152_1
ACRE,2020-11-04,182,0.5506420000000001,1,182_1
ACRS,2020-11-04,30,1.7495439999999998,1,30_1
ACRS,2020-11-04,60,2.102827,1,60_1
ACRS,2020-11-04,91,1.5149920000000001,1,91_1
ACRS,2020-11-04,122,1.547237,1,122_1
ACRS,2020-11-04,152,1.323382,1,152_1
ACRS,2020-11-04,182,1.248364,1,182_1
ACRX,2020-11-04,30,1.3558945,1,30_1
ACRX,2020-11-04,60,1.3559525,1,60_1
ACRX,2020-11-04,91,1.3559565,1,91_1
ACRX,2020-11-04,122,1.355959,1,122_1
ACRX,2020-11-04,152,1.3559595,1,152_1
ACRX,2020-11-04,182,1.3559595,1,182_1
ACTG,2020-11-04,30,0.881616,1,30_1
ACTG,2020-11-04,60,0.880847,1,60_1
ACTG,2020-11-04,91,0.8386465,1,91_1
ACTG,2020-11-04,122,0.8082834999999999,1,122_1
ACTG,2020-11-04,152,0.7990934999999999,1,152_1
ACTG,2020-11-04,182,0.7887905,1,182_1
ACWI,2020-11-04,30,0.23458250000000003,1,30_1
ACWI,2020-11-04,60,0.2264225,1,60_1
ACWI,2020-11-04,91,0.222252,1,91_1
ACWI,2020-11-04,122,0.2157015,1,122_1
ACWI,2020-11-04,152,0.21532,1,152_1
ACWI,2020-11-04,182,0.215365,1,182_1
ACWI,2020-11-04,273,0.216509,1,273_1
ACWI,2020-11-04,365,0.220105,1,365_1
ACWI,2020-11-04,547,0.200904,1,547_1
ACWI,2020-11-04,730,0.192282,1,730_1
ACWV,2020-11-04,30,0.1844485,1,30_1
ACWV,2020-11-04,60,0.1921065,1,60_1
ACWV,2020-11-04,91,0.190589,1,91_1
ACWV,2020-11-04,122,0.1722705,1,122_1
ACWV,2020-11-04,152,0.1708305,1,152_1
ACWX,2020-11-04,30,0.263965,1,30_1
ACWX,2020-11-04,60,0.26318,1,60_1
ACWX,2020-11-04,91,0.201447,1,91_1
ACWX,2020-11-04,122,0.20323999999999998,1,122_1
ACWX,2020-11-04,152,0.202176,1,152_1
ACWX,2020-11-04,182,0.197657,1,182_1
ADAP,2020-11-04,30,1.6064195,1,30_1
ADAP,2020-11-04,60,1.604596,1,60_1
ADAP,2020-11-04,91,1.2709155,1,91_1
ADAP,2020-11-04,122,1.258041,1,122_1
ADAP,2020-11-04,152,1.252217,1,152_1
ADAP,2020-11-04,182,1.2423015,1,182_1
ADBE,2020-11-04,10,0.3696395,1,10_1
ADBE,2020-11-04,30,0.3590015,1,30_1
ADBE,2020-11-04,60,0.3645185,1,60_1
ADBE,2020-11-04,91,0.3605225,1,91_1
ADBE,2020-11-04,122,0.3634805,1,122_1
ADBE,2020-11-04,152,0.364799,1,152_1
ADBE,2020-11-04,182,0.365516,1,182_1
ADBE,2020-11-04,273,0.3658715,1,273_1
ADBE,2020-11-04,365,0.3638995,1,365_1
ADBE,2020-11-04,547,0.360003,1,547_1
ADBE,2020-11-04,730,0.358321,1,730_1
ADC,2020-11-04,30,0.33726849999999997,1,30_1
ADC,2020-11-04,60,0.355636,1,60_1
ADC,2020-11-04,91,0.3362595,1,91_1
ADC,2020-11-04,122,0.3180015,1,122_1
ADC,2020-11-04,152,0.317355,1,152_1
ADCT,2020-11-04,30,1.273088,1,30_1
ADCT,2020-11-04,60,0.8048694999999999,1,60_1
ADCT,2020-11-04,91,0.7962750000000001,1,91_1
ADCT,2020-11-04,122,0.8255895,1,122_1
ADCT,2020-11-04,152,0.8330329999999999,1,152_1
ADEA,2020-11-04,30,0.6396065,1,30_1
ADEA,2020-11-04,60,0.6360555,1,60_1
ADEA,2020-11-04,91,0.5976285,1,91_1
ADEA,2020-11-04,122,0.598325,1,122_1
ADEA,2020-11-04,152,0.5945255,1,152_1
ADEA,2020-11-04,182,0.586728,1,182_1
ADI,2020-11-04,10,0.320442,1,10_1
ADI,2020-11-04,30,0.36387400000000003,1,30_1
ADI,2020-11-04,60,0.32830550000000003,1,60_1
ADI,2020-11-04,91,0.3181665,1,91_1
ADI,2020-11-04,122,0.3213935,1,122_1
ADI,2020-11-04,152,0.323041,1,152_1
ADI,2020-11-04,182,0.3234265,1,182_1
ADI,2020-11-04,273,0.3209665,1,273_1
ADI,2020-11-04,365,0.31162500000000004,1,365_1
ADI,2020-11-04,547,0.314426,1,547_1
ADI,2020-11-04,730,0.3159825,1,730_1
ADM,2020-11-04,10,0.2969955,1,10_1
ADM,2020-11-04,30,0.287652,1,30_1
ADM,2020-11-04,60,0.283517,1,60_1
ADM,2020-11-04,91,0.27803500000000003,1,91_1
ADM,2020-11-04,122,0.275315,1,122_1
ADM,2020-11-04,152,0.27369699999999997,1,152_1
ADM,2020-11-04,182,0.2709535,1,182_1
ADM,2020-11-04,273,0.270286,1,273_1
ADM,2020-11-04,365,0.269949,1,365_1
ADM,2020-11-04,547,0.2691035,1,547_1
ADM,2020-11-04,730,0.267149,1,730_1
ADMA,2020-11-04,30,1.2220575,1,30_1
ADMA,2020-11-04,60,1.216987,1,60_1
ADMA,2020-11-04,91,1.2159745,1,91_1
ADMA,2020-11-04,122,1.2158405,1,122_1
ADMA,2020-11-04,152,1.215824,1,152_1
ADMA,2020-11-04,182,1.2176429999999998,1,182_1
ADMA,2020-11-04,273,1.3825509999999999,1,273_1
ADMA,2020-11-04,365,1.7497505,1,365_1
ADMA,2020-11-04,547,1.6799944999999998,1,547_1
ADMA,2020-11-04,730,1.518391,1,730_1
ADMS,2020-11-04,30,1.427693,1,30_1
ADMS,2020-11-04,60,1.415857,1,60_1
ADMS,2020-11-04,91,1.385548,1,91_1
ADMS,2020-11-04,122,1.3518685,1,122_1
ADMS,2020-11-04,152,1.2821815,1,152_1
ADMS,2020-11-04,182,1.2799105,1,182_1
ADNT,2020-11-04,30,0.811419,1,30_1
ADNT,2020-11-04,60,0.7761165,1,60_1
ADNT,2020-11-04,91,0.765687,1,91_1
ADNT,2020-11-04,122,0.7679860000000001,1,122_1
ADNT,2020-11-04,152,0.7694175,1,152_1
ADNT,2020-11-04,182,0.7708815,1,182_1
ADNT,2020-11-04,273,0.7699285,1,273_1
ADNT,2020-11-04,365,0.773119,1,365_1
ADP,2020-11-04,10,0.3013965,1,10_1
ADP,2020-11-04,30,0.29913999999999996,1,30_1
ADP,2020-11-04,60,0.29152100000000003,1,60_1
ADP,2020-11-04,91,0.2905305,1,91_1
ADP,2020-11-04,122,0.2904145,1,122_1
ADP,2020-11-04,152,0.288422,1,152_1
ADP,2020-11-04,182,0.287382,1,182_1
ADP,2020-11-04,273,0.283212,1,273_1
ADP,2020-11-04,365,0.27494399999999997,1,365_1
ADP,2020-11-04,547,0.2784795,1,547_1
ADP,2020-11-04,730,0.283192,1,730_1
ADPT,2020-11-04,30,0.6443895,1,30_1
ADPT,2020-11-04,60,0.6187625000000001,1,60_1
ADPT,2020-11-04,91,0.6183925,1,91_1
ADPT,2020-11-04,122,0.625183,1,122_1
ADPT,2020-11-04,152,0.6283384999999999,1,152_1
ADSK,2020-11-04,10,0.3966805,1,10_1
ADSK,2020-11-04,30,0.4442805,1,30_1
ADSK,2020-11-04,60,0.422899,1,60_1
ADSK,2020-11-04,91,0.4157955,1,91_1
ADSK,2020-11-04,122,0.41516,1,122_1
ADSK,2020-11-04,152,0.4141095,1,152_1
ADSK,2020-11-04,182,0.413497,1,182_1
ADSK,2020-11-04,273,0.39786849999999996,1,273_1
ADSK,2020-11-04,365,0.3946145,1,365_1
ADSK,2020-11-04,547,0.3927545,1,547_1
ADSK,2020-11-04,730,0.3887485,1,730_1
ADT,2020-11-04,30,0.625083,1,30_1
ADT,2020-11-04,60,0.5989184999999999,1,60_1
ADT,2020-11-04,91,0.5934325,1,91_1
ADT,2020-11-04,122,0.5914845,1,122_1
ADT,2020-11-04,152,0.6014729999999999,1,152_1
ADT,2020-11-04,182,0.6037049999999999,1,182_1
ADT,2020-11-04,273,0.589402,1,273_1
ADT,2020-11-04,365,0.571215,1,365_1
ADT,2020-11-04,547,0.62259,1,547_1
ADT,2020-11-04,730,0.6748635000000001,1,730_1
ADTN,2020-11-04,30,0.520278,1,30_1
ADTN,2020-11-04,60,0.5209779999999999,1,60_1
ADTN,2020-11-04,91,0.5255775,1,91_1
ADTN,2020-11-04,122,0.5282635,1,122_1
ADTN,2020-11-04,152,0.5302994999999999,1,152_1
ADTN,2020-11-04,182,0.531392,1,182_1
ADUS,2020-11-04,30,0.3508115,1,30_1
ADUS,2020-11-04,60,0.3327835,1,60_1
ADUS,2020-11-04,91,0.328134,1,91_1
ADUS,2020-11-04,122,0.34652249999999996,1,122_1
ADUS,2020-11-04,152,0.34779400000000005,1,152_1
ADV,2020-11-04,30,0.9697435000000001,1,30_1
ADV,2020-11-04,60,0.866556,1,60_1
ADV,2020-11-04,91,0.803741,1,91_1
ADV,2020-11-04,122,0.782036,1,122_1
ADV,2020-11-04,152,0.7470870000000001,1,152_1
ADV,2020-11-04,182,0.738132,1,182_1
ADVM,2020-11-04,30,1.4031555,1,30_1
ADVM,2020-11-04,60,1.1770969999999998,1,60_1
ADVM,2020-11-04,91,1.127752,1,91_1
ADVM,2020-11-04,122,1.1718705,1,122_1
ADVM,2020-11-04,152,1.1592440000000002,1,152_1
ADVM,2020-11-04,182,1.119,1,182_1
